"Taxation statistics 2022–23 Individuals: Selected items, by state/territory1, Statistical Area Level 4 (SA4)2, and postcode, 2022–23 income year3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State/ Territory1,Statistical Area Level 4 (SA4)2,Postcode,"Individuals
no.","Taxable income or loss4
no.","Taxable income or loss4
$","Tax on taxable income
no.","Tax on taxable income
$","Medicare levy
no.","Medicare levy
$","Medicare levy surcharge
no.","Medicare levy surcharge
$","Total Medicare levy liability
no.","Total Medicare levy liability
$","Net tax
no.","Net tax
$","HELP assessment debt
no.","HELP assessment debt
$","Salary or wages
no.","Salary or wages
$","Tax withheld from salary or wages
no.","Tax withheld from salary or wages
$","Allowances earnings tips directors fees etc
no.","Allowances earnings tips directors fees etc
$","Employer lump sum payments amount A
no.","Employer lump sum payments amount A
$","Employment termination payments taxable component
no.","Employment termination payments taxable component
$","Australian government allowances and payments
no.","Australian government allowances and payments
$","Australian government pensions and allowances
no.","Australian government pensions and allowances
$","Australian annuities and superannuation income streams taxable component taxed element
no.","Australian annuities and superannuation income streams taxable component taxed element
$","Australian annuities and superannuation income streams taxable component untaxed element
no.","Australian annuities and superannuation income streams taxable component untaxed element
$","Gross interest
no.","Gross interest
$","Dividends unfranked
no.","Dividends unfranked
$","Dividends franked
no.","Dividends franked
$","Dividends franking credit
no.","Dividends franking credit
$","Total Income or Loss4
no.","Total Income or Loss4
$","Total work related car expenses
no.","Total work related car expenses
$","Work related travel expenses
no.","Work related travel expenses
$","Total work related uniform/clothing expenses
no.","Total work related uniform/clothing expenses
$","Total work related self education expenses
no.","Total work related self education expenses
$","Other work related expenses
no.","Other work related expenses
$","Total work related expenses
no.","Total work related expenses
$","Low value pool deduction
no.","Low value pool deduction
$","Interest deductions
no.","Interest deductions
$","Dividend deductions
no.","Dividend deductions
$","Gifts or donations
no.","Gifts or donations
$","Cost of managing tax affairs - Interest charged by the ATO
no.","Cost of managing tax affairs - Interest charged by the ATO
$","Cost of managing tax affairs - Litigation costs
no.","Cost of managing tax affairs - Litigation costs
$","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
no.","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
$","Total deductions4
no.","Total deductions4
$","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
$","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
$","Reportable employer superannuation contributions
no.","Reportable employer superannuation contributions
$","Net primary production distribution
no.","Net primary production distribution
$","Net non primary production distribution
no.","Net non primary production distribution
$","Share of franking credit from franked dividends
no.","Share of franking credit from franked dividends
$","Net PSI transferred
no.","Net PSI transferred
$","Deferred non-commercial business losses primary production deferred losses
no.","Deferred non-commercial business losses primary production deferred losses
$","Deferred non-commercial business losses non primary production deferred losses
no.","Deferred non-commercial business losses non primary production deferred losses
$","Capital gains net capital gain
no.","Capital gains net capital gain
$","Estimated tax on net capital gains
no.","Estimated tax on net capital gains
$","Capital gains total current year capital gains
no.","Capital gains total current year capital gains
$","Capital gains net capital losses carrier forward
no.","Capital gains net capital losses carrier forward
$","Foreign source income assessable foreign source income
no.","Foreign source income assessable foreign source income
$","Foreign source income other net foreign source income
no.","Foreign source income other net foreign source income
$","Foreign source income foreign income tax offset
no.","Foreign source income foreign income tax offset
$","Gross rent
no.","Gross rent
$","Rent interest deductions
no.","Rent interest deductions
$","Rent capital works deductions
no.","Rent capital works deductions
$","Rent other rental deductions
no.","Rent other rental deductions
$",Net rent - profit no.,"Net rent - profit 
$","Net rent - loss 
no.","Net rent - loss 
$","Net rent4
no.","Net rent4
$","Other income category 1
no.","Other income category 1
$","Other income category 2 (ATO Interest)
no.","Other income category 2 (ATO Interest)
$","Other income category 3 (FHSS)
no.","Other income category 3 (FHSS)
$","Other income category 4
no.","Other income category 4
$","Personal superannuation contributions
no.","Personal superannuation contributions
$","Other deductions
no.","Other deductions
$","Total business income - primary production
no.","Total business income - primary production
$","Total business income non-primary production
no.","Total business income non-primary production
$","Total business income4
no.","Total business income4
$","Total business expenses4
no.","Total business expenses4
$","Net income or loss from business
no.","Net income or loss from business
$","Estimated business net tax
no.","Estimated business net tax
$","Australian superannuation income stream tax offset
no.","Australian superannuation income stream tax offset
$","Small business income tax offset
no.","Small business income tax offset
$","Low income tax offset
no.","Low income tax offset
$","HELP debt balance
no.","HELP debt balance
$","People with private health insurance
no.","Private health insurance - your Australian Government rebate received
no.","Private health insurance - your Australian Government rebate received
$","Private health insurance rebate credited (rebate increased)
no.","Private health insurance rebate credited (rebate increased)
$","Excess private health reduction or refund (rebate reduced)
no.","Excess private health reduction or refund (rebate reduced)
$","Total private health insurance rebate
no.","Total private health insurance rebate
$"
QLD,Gold Coast,4218,"26,021","25,669","2,182,990,701","22,212","566,178,163","18,092","39,782,020","1,237","1,812,631","18,069","41,511,863","20,543","591,870,551","2,097","8,966,589","19,160","1,342,130,019","18,698","352,758,238","5,779","26,784,493",219,"2,655,369",478,"4,132,701","1,371","10,454,956",992,"14,324,377",51,"1,049,055",227,"9,490,190","17,478","37,790,644","1,879","10,578,653","5,088","119,251,040","5,057","47,164,123","25,726","2,298,312,664","6,645","20,392,129","2,949","4,980,013","10,268","3,453,712","1,605","3,039,913","12,579","18,388,368","14,907","50,254,135",373,"156,874",266,"2,522,448",589,"2,508,221","5,374","8,751,048",807,"1,961,088",11,"66,838","8,735","5,049,213","19,275","111,271,352",794,"15,799,646",310,"4,769,888","2,531","18,059,377",109,"-51,147","4,877","307,704,005","2,674","44,000,986",537,"11,862,282",23,"193,967",405,"5,395,421","2,196","143,504,970","1,836","53,942,589","2,961","298,334,642","2,508","114,097,769","2,331","31,477,824","1,995","16,091,688","1,957","4,596,430","3,988","135,812,029","2,809","42,623,759","2,000","8,629,320","3,996","63,017,805","2,506","36,124,106","1,499","-14,582,962","4,010","21,541,144",209,"1,329,110",96,"341,315",10,"169,060",443,"6,491,750","1,625","32,247,335","1,342","7,603,292",60,"2,510,426","3,474","441,073,541","3,531","443,596,727","3,175","312,784,847","3,608","126,852,777","2,409","35,341,236",183,"758,925","3,255","2,024,996","10,941","4,384,929","3,988","131,920,718","14,820","12,011","9,013,142","1,250","327,858","4,911","2,710,923","10,422","6,630,077"
QLD,QLD other,4219,129,127,"8,135,485",104,"1,788,884",86,"145,271",8,"9,329",86,"154,600",94,"1,890,997",7,"20,670",78,"5,232,494",78,"1,281,729",29,"162,633",0,0,1,"2,115",7,"55,507",9,"143,326",0,0,2,"53,071",84,"155,931",11,"4,616",36,"1,110,527",36,"400,412",127,"8,657,100",35,"90,615",12,"17,263",44,"11,158",3,"4,662",59,"78,218",68,"201,916",0,0,3,"23,804",7,"18,751",31,"15,606",2,"6,385",0,0,61,"20,415",97,"521,616",4,"85,286",0,0,10,"78,637",0,0,28,"669,996",15,"89,302",4,"62,145",1,"568,214",1,"6,555",7,"83,099",5,"1,195",8,"176,835",9,"785,072",5,539,5,539,8,91,18,"676,496",12,"180,896",6,"19,472",18,"196,698",12,"338,973",6,"-59,543",18,"279,430",0,0,0,0,0,0,2,2,9,"219,042",5,"15,697",1,"32,448",13,"529,404",14,"561,852",12,"378,856",14,"-336,567",8,"26,384",2,"5,306",14,"8,243",62,"19,533",15,"635,619",68,65,"55,317",5,789,12,"8,407",59,"47,699"
QLD,Gold Coast,4220,"22,351","22,174","1,677,322,155","19,325","394,260,386","16,149","30,729,742","1,159","1,579,301","16,142","32,262,666","17,828","415,610,284","1,962","8,250,735","17,220","1,230,694,939","16,861","324,301,199","5,149","21,906,296",188,"1,821,924",449,"3,126,924","1,180","9,174,824",992,"14,352,506",38,"521,640",230,"8,966,914","14,870","21,326,925","1,641","2,529,756","4,186","53,167,605","4,157","20,403,322","22,188","1,761,735,873","6,391","18,556,338","2,561","3,941,710","9,652","3,144,706","1,339","2,611,599","11,807","16,996,284","13,772","45,250,637",292,"95,842",210,"1,616,980",511,"1,140,554","5,316","2,408,934",640,"1,314,920",7,"60,630","8,120","3,541,294","17,028","83,215,305",817,"16,162,226",306,"4,347,222","2,597","16,902,014",63,"1,197,706","3,573","168,160,288","2,076","22,292,509",414,"8,606,309",11,"41,849",370,"5,829,430","1,761","55,468,079","1,485","17,701,689","2,317","129,470,174","1,936","60,138,315","1,844","14,793,380","1,598","4,936,237","1,561","2,092,043","3,360","97,458,342","2,626","34,806,144","1,699","5,509,718","3,356","43,474,738","1,985","25,523,126","1,389","-11,867,540","3,381","13,655,586",194,"1,579,190",72,"164,459",8,"79,547",329,"3,523,598","1,298","22,897,258","1,210","4,764,545",27,"903,236","2,974","232,575,412","2,995","233,471,173","2,765","138,317,848","3,069","90,053,364","2,082","21,506,819",164,"660,174","2,687","1,672,339","9,411","3,731,260","3,767","116,051,496","12,790","10,669","7,489,249","1,084","293,998","4,199","2,055,680","9,591","5,727,567"
QLD,Gold Coast,4221,"19,442","19,294","1,465,945,758","16,881","345,760,803","14,421","27,047,485","1,067","1,521,751","14,415","28,530,067","15,631","364,153,004","1,752","6,662,611","15,129","1,062,982,511","14,831","276,788,953","5,004","18,972,939",189,"1,752,002",383,"4,292,094","1,163","8,756,276",910,"13,106,030",45,"1,261,726",194,"7,708,269","12,788","17,568,883","1,350","1,834,044","3,506","43,251,071","3,467","16,321,556","19,308","1,536,275,197","5,530","15,944,984","2,292","4,257,988","8,766","2,869,231","1,257","2,002,116","10,465","14,596,658","12,184","39,670,977",275,"102,963",165,"419,845",412,"783,873","4,580","2,403,679",513,"986,569",10,"12,915","7,273","2,922,704","14,946","69,049,850",752,"15,621,440",272,"3,724,425","2,250","14,239,873",56,"655,180","2,968","147,121,701","1,687","21,560,857",402,"9,678,941",17,"4,957,006",306,"3,299,113","1,449","48,837,517","1,210","16,184,819","1,884","104,060,415","1,679","47,058,200","1,445","9,662,938","1,253","2,818,027","1,260","1,493,832","2,979","78,671,705","2,344","30,461,760","1,392","4,378,341","2,973","35,133,419","1,758","19,091,890","1,224","-10,393,705","2,990","8,698,185",163,"1,399,147",38,"99,989",8,"100,903",277,"3,138,041","1,106","18,141,852","1,006","3,506,271",28,"1,550,839","2,560","218,311,808","2,583","219,851,827","2,418","126,120,265","2,648","86,275,524","1,821","21,910,262",165,"723,790","2,349","1,483,992","8,477","3,388,239","3,469","101,612,836","10,874","9,077","6,229,720",764,"194,664","3,367","1,560,222","8,153","4,864,162"
QLD,Gold Coast,4223,"9,957","9,889","755,357,251","8,548","181,566,358","7,274","13,905,415",523,"720,871","7,266","14,612,341","7,871","190,623,880",753,"3,111,859","7,544","519,249,421","7,361","133,895,885","2,450","8,113,947",84,"1,171,155",200,"1,682,444",579,"4,234,136",491,"7,179,463",34,"748,619",106,"3,763,778","6,561","9,566,435",674,"1,390,072","1,816","21,320,147","1,797","8,074,193","9,903","793,883,220","2,724","7,946,358","1,001","1,954,604","4,301","1,385,965",623,"941,340","5,035","6,907,543","6,000","19,135,810",135,"48,951",84,"1,718,640",191,"319,742","2,297","1,826,700",274,"563,136",6,"6,855","3,513","1,506,141","7,485","38,146,025",381,"7,841,240",113,"1,363,881","1,107","6,951,295",38,"-1,033,320","1,634","86,249,378",865,"10,865,153",215,"5,058,978",10,"411,403",184,"2,190,682",740,"39,740,573",606,"15,422,124",965,"75,430,011",809,"24,317,897",746,"10,039,760",651,"4,798,072",643,"919,481","1,442","38,641,009","1,060","13,001,441",697,"2,002,796","1,437","17,223,716",934,"10,413,560",514,"-4,000,504","1,450","6,413,056",94,"662,793",42,"339,465",4,"30,932",140,"1,295,349",540,"9,149,530",527,"3,855,459",26,"1,080,510","1,368","109,379,382","1,391","110,456,532","1,317","66,209,587","1,435","41,829,760",947,"9,397,193",84,"346,393","1,351","825,077","4,360","1,781,149","1,661","48,907,352","5,467","4,583","3,185,900",411,"132,455","1,637","772,996","4,187","2,545,359"
QLD,Gold Coast,4224,"4,862","4,812","355,139,789","4,225","82,046,706","3,610","6,548,903",318,"473,008","3,612","7,020,540","3,951","86,316,518",447,"1,835,859","3,877","265,737,743","3,803","68,333,070","1,272","4,334,821",44,"394,112",81,"554,134",298,"2,158,269",208,"2,789,283",4,"17,378",44,"1,831,067","3,258","3,488,595",276,"449,570",752,"11,855,230",744,"4,364,818","4,823","372,469,407","1,476","4,315,190",587,"1,045,952","2,419","782,669",327,"529,285","2,659","3,639,075","3,152","10,312,171",55,"18,779",31,"162,753",82,"247,925","1,142","923,978",140,"208,622",1,100,"1,766","766,107","3,783","17,127,835",207,"4,279,055",56,"853,059",564,"3,195,679",24,"-34,043",642,"28,928,546",360,"3,513,437",100,"1,968,458",2,"164,049",86,"751,200",340,"10,334,792",280,"3,062,963",440,"21,070,075",404,"9,632,406",319,"3,787,721",279,"1,497,747",279,"694,943",632,"14,870,032",488,"5,272,691",276,"715,282",628,"6,860,269",385,"3,574,883",246,"-1,553,093",634,"2,021,790",53,"368,926",10,"23,971",2,"4,557",59,"712,241",234,"3,855,454",222,"619,529",10,"547,439",695,"50,085,586",705,"50,633,025",639,"27,274,303",722,"22,098,990",488,"5,243,767",36,"162,129",591,"347,931","2,185","884,490",883,"24,366,910","2,524","2,138","1,435,879",191,"50,456",716,"325,775","1,969","1,160,560"
QLD,Gold Coast,4225,"6,176","6,128","412,600,296","5,261","91,623,573","4,236","7,318,604",314,"473,328","4,228","7,777,340","4,821","95,715,813",520,"1,788,648","4,472","284,236,578","4,362","71,674,468","1,504","5,401,036",43,"387,621",116,"587,490",442,"3,412,697",309,"4,478,814",23,"562,569",97,"3,718,940","4,181","7,499,934",570,"1,402,688","1,248","19,240,299","1,243","7,669,357","6,135","436,077,406","1,605","4,555,582",653,"1,245,540","2,690","932,781",438,"721,192","2,972","3,978,069","3,580","11,433,164",80,"40,752",59,"1,601,382",140,"508,004","1,376","1,003,563",146,"257,241",4,901,"2,161","960,253","4,615","23,154,208",203,"4,660,038",57,"782,138",507,"3,744,883",19,"-718,912",976,"41,213,938",572,"5,489,955",143,"3,673,811",6,"60,556",110,"1,123,301",523,"12,299,088",398,"3,675,518",670,"30,466,132",567,"25,807,004",542,"5,149,511",464,"1,518,374",464,"807,274",924,"27,542,279",586,"7,724,840",404,"1,474,943",919,"12,751,697",621,"8,510,720",300,"-2,919,922",927,"5,590,798",44,"501,693",18,"216,655",1,"7,264",108,"2,185,276",344,"6,324,698",267,"953,611",14,"462,880",835,"53,805,361",846,"54,268,241",793,"30,887,546",865,"22,470,095",559,"4,885,210",90,"337,168",713,"427,345","2,927","1,192,488","1,039","30,685,266","3,130","2,603","1,995,456",281,"94,525",828,"452,037","2,406","1,637,943"
QLD,Gold Coast,4226,"24,128","23,850","1,593,795,742","20,413","345,506,208","16,958","28,707,230","1,062","1,482,523","16,941","30,152,901","18,690","364,640,432","1,991","7,644,167","18,434","1,222,625,394","17,974","304,851,591","5,823","19,274,898",209,"2,632,681",470,"3,175,224","1,484","11,144,267","1,315","19,101,132",38,"501,475",269,"9,321,083","16,021","20,682,408","1,461","1,856,615","3,999","46,536,870","3,969","18,589,382","23,871","1,668,554,725","6,417","17,320,109","2,353","3,219,260","10,265","3,305,321","1,477","2,617,826","12,304","16,584,175","14,521","43,046,691",263,"107,793",170,"573,089",420,"1,699,761","5,308","2,505,701",495,"1,011,209",14,"54,208","8,267","2,855,980","17,782","73,363,214",908,"19,101,701",257,"4,128,050","2,498","15,723,042",58,"402,368","3,379","115,250,424","1,742","8,182,788",421,"9,657,134",21,"107,231",362,"5,101,485","1,680","38,677,213","1,352","12,112,858","2,216","88,173,142","1,937","62,047,455","1,885","16,608,723","1,492","5,002,910","1,471","1,373,602","2,894","79,136,498","2,187","26,898,325","1,527","5,822,623","2,889","35,052,079","1,745","19,807,288","1,158","-8,432,694","2,913","11,374,594",214,"975,824",58,"102,717",9,"103,818",284,"1,683,961","1,080","17,374,552","1,030","3,936,482",28,"600,440","2,868","283,792,052","2,895","284,392,492","2,683","195,660,888","2,977","84,975,248","1,940","19,840,818",211,"757,591","2,594","1,568,190","10,722","4,174,650","4,153","137,116,622","13,033","10,993","7,723,801",932,"229,192","3,397","1,575,609","10,338","6,377,384"
QLD,Gold Coast,4227,"15,456","15,299","1,040,377,822","13,260","225,313,304","11,249","18,837,491",780,"1,012,367","11,239","19,828,187","12,353","238,004,259","1,393","5,398,371","12,674","858,159,141","12,381","216,223,519","4,137","13,819,158",139,"1,628,815",302,"2,262,741",994,"7,002,557",683,"9,631,180",20,"142,361",108,"4,363,132","9,973","8,476,253",723,"840,641","2,021","15,532,413","1,996","5,776,132","15,320","1,088,838,312","4,563","12,341,587","1,738","2,689,082","7,266","2,361,214","1,006","1,600,340","8,611","12,074,422","10,163","31,066,645",194,"83,036",86,"277,248",193,"360,281","3,610","1,549,443",331,"2,158,198",12,"72,188","5,408","1,711,047","11,746","47,796,154",669,"14,263,452",201,"2,851,330","1,621","9,177,057",19,"-142,248","1,675","54,164,346",908,"4,892,143",281,"5,573,712",11,"96,084",274,"2,647,720",869,"17,240,996",739,"5,016,144","1,128","35,791,445","1,015","30,310,329",929,"9,325,203",780,"2,608,986",794,"1,056,101","1,747","43,065,008","1,461","17,510,398",966,"3,492,042","1,751","18,959,608",949,"9,027,676",810,"-5,925,306","1,759","3,102,370",141,"659,372",47,"155,471",9,"74,343",178,"2,017,450",584,"8,429,156",679,"2,020,444",31,"640,695","1,996","133,361,373","2,026","133,992,068","1,858","74,192,375","2,075","57,617,240","1,348","12,358,085",84,"312,803","1,641","974,611","6,962","2,702,652","2,922","94,731,677","8,013","6,607","4,149,728",609,"154,021","2,226","930,858","6,233","3,372,891"
QLD,Gold Coast,4228,"3,637","3,591","297,092,284","3,094","74,572,941","2,656","5,557,927",208,"316,751","2,656","5,873,609","2,840","78,628,201",228,"896,459","2,609","183,620,904","2,523","48,106,135",801,"3,724,784",21,"293,098",50,"557,975",200,"1,436,674",142,"2,114,553",10,"178,944",32,"1,020,484","2,355","4,124,754",274,"213,659",719,"9,483,539",713,"3,566,457","3,597","311,636,501",850,"2,439,289",287,"615,240","1,408","446,044",180,"277,718","1,689","2,483,332","2,017","6,261,623",58,"16,563",33,"220,194",75,"146,111",761,"366,656",141,"247,927",2,"16,610","1,136","498,905","2,665","14,239,328",113,"2,259,391",22,"428,612",364,"2,836,851",28,"247,740",819,"50,826,741",386,"6,210,226",72,"1,859,355",6,"1,654,841",60,"1,025,067",315,"22,269,074",264,"8,507,985",388,"47,986,202",337,"13,688,929",288,"4,436,891",239,"1,439,903",230,"343,083",548,"16,183,809",383,"5,115,266",298,"966,633",545,"7,053,306",353,"4,777,208",197,"-1,728,604",550,"3,048,604",36,"305,172",19,"21,860",0,0,57,"239,866",280,"5,382,026",221,"1,072,148",11,"447,205",449,"33,247,112",458,"33,694,317",434,"17,407,876",470,"13,668,824",300,"3,490,144",25,"96,282",549,"389,487","1,475","624,436",562,"16,172,117","2,231","1,861","1,392,364",123,"41,963",752,"414,634","1,591","1,019,693"
QLD,QLD other,4230,104,103,"7,143,984",89,"1,585,236",71,"128,245",1,676,71,"128,921",76,"1,665,277",2,"8,007",68,"4,973,783",67,"1,306,232",24,"161,754",1,"3,536",1,"1,986",2,"15,150",7,"141,647",0,0,2,"78,981",78,"149,861",12,"35,352",25,"277,053",25,"112,292",103,"7,624,190",22,"66,310",11,"28,431",38,"8,849",2,280,54,"69,347",60,"173,217",2,"1,735",0,0,3,"24,365",24,"7,970",3,"1,303",0,0,58,"24,761",82,"480,206",2,"52,964",0,0,14,"106,253",0,0,21,"653,806",7,"39,219",0,0,0,0,2,"401,624",10,"347,800",9,"109,981",15,"951,387",13,"570,574",10,"123,043",9,"38,120",9,"2,804",23,"676,043",14,"192,804",15,"54,363",23,"330,702",14,"151,284",9,"-53,109",23,"98,175",1,"2,218",0,0,0,0,1,18,11,"220,314",6,"19,554",0,0,13,"893,220",13,"893,220",12,"863,675",13,"29,508",6,"118,096",2,"7,897",11,"5,471",41,"16,211",13,"464,352",71,66,"56,341",4,"1,579",19,"10,194",62,"47,726"
QLD,Gold Coast,4270,"2,777","2,746","187,607,056","2,351","40,569,812","2,038","3,481,394",210,"279,798","2,036","3,755,619","2,181","43,266,470",129,"469,470","2,179","153,920,416","2,124","38,975,668",716,"3,469,464",24,"294,905",57,"876,903",172,"1,529,397",118,"1,681,976",9,"60,636",25,"793,607","1,590","1,380,775",116,"419,322",361,"3,431,641",357,"1,247,062","2,747","196,124,094",719,"2,251,782",320,"731,925","1,382","440,195",128,"164,342","1,442","1,913,645","1,774","5,501,889",72,"19,342",8,"28,643",28,"27,280",567,"223,170",86,"171,657",1,"10,691","1,017","328,477","2,144","8,369,696",87,"1,871,873",40,"499,484",362,"2,239,627",15,"-27,235",331,"12,282,061",136,"809,609",34,"1,044,891",4,"35,082",38,"446,369",128,"2,992,902",103,"878,715",161,"10,224,578",177,"4,070,506",114,"978,512",95,"545,028",88,"89,072",327,"6,821,110",269,"2,773,907",169,"457,580",326,"3,071,732",181,"1,530,333",148,"-1,012,442",329,"517,891",21,"393,095",17,"21,381",0,0,26,"184,966",112,"1,590,091",145,"457,451",12,"153,634",287,"38,879,973",295,"39,021,262",286,"31,299,336",305,"7,002,549",170,"1,484,219",14,"28,395",271,"178,215","1,150","464,579",366,"8,989,317","1,327","1,141","807,243",94,"30,615",428,"197,042","1,060","640,816"
QLD,QLD other,4271,303,299,"18,146,973",251,"3,673,655",200,"313,696",18,"23,626",199,"337,257",216,"3,831,194",11,"30,625",188,"12,976,673",180,"3,210,716",44,"165,297",5,"38,490",2,"7,761",12,"103,775",36,"513,433",3,"45,392",4,"178,468",181,"196,334",27,"60,529",65,"612,323",65,"247,283",297,"19,157,744",55,"181,120",16,"31,657",103,"28,171",13,"13,729",134,"176,397",150,"431,074",6,"2,723",1,42,4,"8,261",74,"70,119",10,"3,768",0,0,134,"66,200",225,"1,010,747",11,"192,791",5,"103,882",43,"312,955",1,"70,746",62,"1,759,854",20,"158,903",3,"22,944",0,0,1,"17,449",26,"404,660",21,"100,248",27,"912,562",23,"218,873",31,"137,837",20,"32,536",19,"5,981",42,"890,707",28,"241,145",23,"45,604",41,"433,024",33,"243,201",9,"-72,267",42,"170,934",2,"3,527",4,"1,700",0,0,5,"39,583",24,"336,563",24,"86,790",1,"14,979",51,"2,720,642",51,"2,735,621",49,"1,623,690",51,"1,102,733",30,"163,286",5,"17,698",45,"21,797",133,"55,720",35,"1,001,428",174,156,"141,403",13,"6,921",35,"21,158",154,"127,166"
QLD,Gold Coast,4272,"4,661","4,611","307,091,924","3,803","68,599,244","3,084","5,495,486",258,"359,529","3,084","5,853,125","3,374","71,783,405",283,"1,158,180","3,091","211,751,946","2,987","54,803,273",856,"3,828,114",39,"329,947",76,"479,292",294,"2,497,447",333,"5,008,391",16,"449,872",79,"2,953,653","3,047","4,214,604",395,"628,504",891,"8,970,207",884,"3,555,068","4,620","322,433,014",921,"2,788,070",367,"559,618","1,563","440,011",207,"287,614","1,952","2,684,058","2,374","6,759,371",55,"19,977",30,"125,469",101,"246,230",959,"1,310,688",143,"376,116",1,605,"1,699","716,951","3,373","14,995,731",130,"3,077,767",51,"609,943",546,"3,885,412",50,"-147,494",784,"29,059,658",404,"4,001,571",97,"2,478,120",7,"446,338",113,"1,737,491",389,"15,843,668",298,"5,330,987",514,"37,815,715",431,"13,733,154",464,"4,051,748",347,"1,119,127",349,"387,860",692,"16,422,143",423,"4,513,980",299,"854,850",694,"7,673,530",467,"5,172,840",232,"-1,793,057",702,"3,379,783",39,"410,539",33,"90,666",1,"4,857",97,"1,208,577",282,"4,519,477",237,"821,492",15,"1,235,299",641,"43,790,625",654,"45,025,924",626,"27,819,413",684,"15,487,314",392,"3,494,458",69,"268,454",542,"311,808","1,928","814,738",785,"19,775,638","2,558","2,208","1,719,941",173,"74,237",699,"348,254","2,079","1,445,924"
QLD,Gold Coast,4275,"2,569","2,529","167,371,892","2,108","36,676,301","1,746","2,948,367",140,"214,053","1,746","3,149,987","1,928","38,379,406",129,"435,138","1,906","125,621,265","1,857","31,064,477",589,"2,643,911",21,"223,988",45,"145,129",134,"1,123,927",109,"1,597,208",13,"169,384",37,"1,389,044","1,586","1,873,669",155,"391,625",355,"6,559,319",349,"2,351,126","2,544","175,839,113",649,"1,922,118",253,"451,319","1,204","394,959",141,"194,591","1,262","1,789,511","1,528","4,752,498",73,"20,283",17,"65,373",26,"95,478",584,"178,846",72,"122,184",3,367,934,"328,620","1,916","7,776,557",76,"1,586,093",34,"408,434",270,"1,494,453",86,"-1,427,852",333,"14,177,150",133,"1,325,280",49,"1,381,013",8,"276,856",37,"440,143",149,"4,759,540",120,"1,471,101",193,"9,478,176",193,"4,526,628",143,"929,526",118,"120,480",120,"209,806",323,"6,456,743",224,"2,159,468",141,"392,090",316,"2,838,758",210,"1,845,242",115,"-778,815",325,"1,066,427",25,"159,739",9,"8,825",0,0,33,"683,013",124,"1,843,938",104,"362,780",29,"1,457,669",306,"28,374,871",329,"29,832,540",320,"21,916,088",343,"7,376,227",192,"1,422,248",31,"96,279",267,"156,812","1,119","444,324",354,"8,496,281","1,209","1,039","756,591",94,"28,487",308,"138,741",973,"646,337"
QLD,Logan - Beaudesert,4280,"14,224","14,041","923,361,565","12,380","189,247,058","10,765","16,996,015","1,035","1,323,857","10,763","18,299,587","11,515","201,931,226",887,"2,924,397","11,987","818,941,232","11,764","201,076,676","4,436","15,307,245",142,"2,328,376",360,"1,823,746",858,"7,156,307",681,"10,392,001",30,"269,843",91,"3,289,098","8,108","4,222,513",434,"511,930","1,440","8,291,849","1,421","3,024,122","14,058","968,526,395","4,211","13,918,160","1,933","4,477,534","8,256","2,760,916",819,"926,137","8,279","11,513,386","10,014","33,596,133",258,"107,755",51,"68,214",92,"140,621","3,554","1,220,760",294,"595,946",11,"1,335","5,078","1,417,499","11,193","43,939,225",472,"10,767,462",174,"2,115,220","1,586","7,959,115",75,"-325,855","1,166","34,951,544",533,"2,287,540",167,"4,064,167",16,"645,350",192,"2,569,825",523,"10,909,389",432,"3,051,238",645,"24,311,385",583,"13,911,635",391,"1,761,511",338,"341,077",348,"528,053","1,141","20,615,957",953,"9,340,230",634,"1,836,584","1,138","9,892,984",491,"3,673,185",655,"-4,127,027","1,149","-453,842",121,"775,988",35,"86,701",9,"82,369",114,"1,642,902",419,"5,329,729",512,"1,437,058",40,"1,086,765","1,220","118,071,318","1,258","119,173,083","1,187","87,629,894","1,282","28,974,111",739,"6,065,237",63,"190,291","1,070","676,594","6,101","2,318,983","1,904","43,297,473","5,513","4,733","2,965,724",386,"121,711","1,478","591,579","4,569","2,495,856"
