"Taxation statistics 2021–22 Individuals: Selected items, by state/territory1, Statistical Area Level 4 (SA4)2, and postcode, 2021–22 income year3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State/ Territory1,Statistical Area Level 4 (SA4)2,Postcode,"Individuals
no.","Taxable income or loss4
no.","Taxable income or loss4
$","Tax on taxable income
no.","Tax on taxable income
$","Medicare levy
no.","Medicare levy
$","Medicare levy surcharge
no.","Medicare levy surcharge
$","Total Medicare levy liability
no.","Total Medicare levy liability
$","Net tax
no.","Net tax
$","HELP assessment debt
no.","HELP assessment debt
$","Salary or wages
no.","Salary or wages
$","Tax withheld from salary or wages
no.","Tax withheld from salary or wages
$","Allowances earnings tips directors fees etc
no.","Allowances earnings tips directors fees etc
$","Employer lump sum payments amount A
no.","Employer lump sum payments amount A
$","Employment termination payments taxable component
no.","Employment termination payments taxable component
$","Australian government allowances and payments
no.","Australian government allowances and payments
$","Australian government pensions and allowances
no.","Australian government pensions and allowances
$","Australian annuities and superannuation income streams taxable component taxed element
no.","Australian annuities and superannuation income streams taxable component taxed element
$","Australian annuities and superannuation income streams taxable component untaxed element
no.","Australian annuities and superannuation income streams taxable component untaxed element
$","Gross interest
no.","Gross interest
$","Dividends unfranked
no.","Dividends unfranked
$","Dividends franked
no.","Dividends franked
$","Dividends franking credit
no.","Dividends franking credit
$","Total Income or Loss4
no.","Total Income or Loss4
$","Total work related car expenses
no.","Total work related car expenses
$","Work related travel expenses
no.","Work related travel expenses
$","Total work related uniform/clothing expenses
no.","Total work related uniform/clothing expenses
$","Total work related self education expenses
no.","Total work related self education expenses
$","Other work related expenses
no.","Other work related expenses
$","Total work related expenses
no.","Total work related expenses
$","Low value pool deduction
no.","Low value pool deduction
$","Interest deductions
no.","Interest deductions
$","Dividend deductions
no.","Dividend deductions
$","Gifts or donations
no.","Gifts or donations
$","Cost of managing tax affairs - Interest charged by the ATO
no.","Cost of managing tax affairs - Interest charged by the ATO
$","Cost of managing tax affairs - Litigation costs
no.","Cost of managing tax affairs - Litigation costs
$","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
no.","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
$","Total deductions4
no.","Total deductions4
$","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
$","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
$","Reportable employer superannuation contributions
no.","Reportable employer superannuation contributions
$","Net primary production distribution
no.","Net primary production distribution
$","Net non primary production distribution
no.","Net non primary production distribution
$","Share of franking credit from franked dividends
no.","Share of franking credit from franked dividends
$","Net PSI transferred
no.","Net PSI transferred
$","Deferred non-commercial business losses primary production deferred losses
no.","Deferred non-commercial business losses primary production deferred losses
$","Deferred non-commercial business losses non primary production deferred losses
no.","Deferred non-commercial business losses non primary production deferred losses
$","Capital gains net capital gain
no.","Capital gains net capital gain
$","Estimated tax on net capital gains
no.","Estimated tax on net capital gains
$","Capital gains total current year capital gains
no.","Capital gains total current year capital gains
$","Capital gains net capital losses carrier forward
no.","Capital gains net capital losses carrier forward
$","Foreign source income assessable foreign source income
no.","Foreign source income assessable foreign source income
$","Foreign source income other net foreign source income
no.","Foreign source income other net foreign source income
$","Foreign source income foreign income tax offset
no.","Foreign source income foreign income tax offset
$","Gross rent
no.","Gross rent
$","Rent interest deductions
no.","Rent interest deductions
$","Rent capital works deductions
no.","Rent capital works deductions
$","Rent other rental deductions
no.","Rent other rental deductions
$",Net rent - profit no.,"Net rent - profit 
$","Net rent - loss 
no.","Net rent - loss 
$","Net rent4
no.","Net rent4
$","Other income category 1
no.","Other income category 1
$","Other income category 2 (ATO Interest)
no.","Other income category 2 (ATO Interest)
$","Other income category 3 (FHSS)
no.","Other income category 3 (FHSS)
$","Other income category 4
no.","Other income category 4
$","Personal superannuation contributions
no.","Personal superannuation contributions
$","Other deductions
no.","Other deductions
$","Total business income - primary production
no.","Total business income - primary production
$","Total business income non-primary production
no.","Total business income non-primary production
$","Total business income4
no.","Total business income4
$","Total business expenses4
no.","Total business expenses4
$","Net income or loss from business
no.","Net income or loss from business
$","Estimated business net tax
no.","Estimated business net tax
$","Australian superannuation income stream tax offset
no.","Australian superannuation income stream tax offset
$","Small business income tax offset
no.","Small business income tax offset
$","Low income tax offset
no.","Low income tax offset
$","Low and middle income tax offset
no.","Low and middle income tax offset
$","HELP debt balance
no.","HELP debt balance
$","People with private health insurance
no.","Private health insurance - your Australian Government rebate received
no.","Private health insurance - your Australian Government rebate received
$","Private health insurance rebate credited (rebate increased)
no.","Private health insurance rebate credited (rebate increased)
$","Excess private health reduction or refund (rebate reduced)
no.","Excess private health reduction or refund (rebate reduced)
$","Total private health insurance rebate
no.","Total private health insurance rebate
$"
QLD,Gold Coast,4209,"47,053","46,368","2,856,525,889","40,284","574,957,791","34,464","51,345,043","1,963","2,470,108","34,443","53,749,461","36,737","568,367,824","3,839","12,143,508","40,373","2,437,685,894","39,589","566,619,682","12,980","30,228,469",445,"3,867,055","1,169","5,615,243","4,926","35,461,554","2,275","31,918,001",75,"980,226",218,"7,474,173","18,656","2,933,445","1,304","1,558,191","3,644","54,765,766","3,618","22,151,185","46,407","2,978,065,089","13,215","35,246,699","5,705","8,877,403","24,851","8,156,160","2,316","3,946,420","26,627","35,031,534","32,196","91,258,216",400,"143,172",145,"285,712",349,"661,042","10,897","4,394,078",547,"1,055,234",38,"36,895","15,253","3,925,185","35,517","119,400,076","1,692","35,760,456",546,"6,618,175","4,238","19,145,910",73,"775,050","3,224","103,161,434","1,596","9,080,100",911,"18,134,763",39,"182,049",693,"6,334,073","2,447","65,500,136","2,095","22,122,673","3,071","136,771,151","2,236","43,383,347","1,521","12,998,781","1,192","3,894,600","1,215","2,268,513","3,439","67,054,950","2,932","23,595,672","1,769","8,084,358","3,434","30,413,591","1,852","12,663,928","1,606","-7,702,600","3,464","4,961,328",665,"3,463,150",74,"133,049",47,"504,151",793,"3,582,148","1,071","13,543,274","1,613","3,951,045",98,"2,104,673","4,929","286,538,173","5,019","288,760,768","4,716","177,149,764","5,141","106,697,316","3,143","17,214,190",140,"438,816","3,517","2,001,380","23,423","9,030,774","34,484","41,325,212","8,452","212,359,642","17,555","14,935","8,549,129","1,439","357,630","3,958","1,517,568","14,588","7,389,192"
QLD,Gold Coast,4210,"14,592","14,419","960,969,398","12,608","203,477,866","11,147","17,765,878",743,"931,110","11,144","18,687,038","11,560","203,527,634","1,017","3,532,662","11,972","780,149,270","11,706","187,907,283","3,656","11,822,939",132,"1,040,109",347,"1,642,384","1,115","7,542,060",578,"7,426,423",31,"528,159",100,"3,239,080","6,408","1,239,346",522,"578,264","1,655","13,405,668","1,649","5,053,743","14,426","1,004,137,488","4,008","10,627,484","1,441","2,308,437","7,438","2,222,563",586,"939,260","8,258","10,759,513","9,793","26,857,257",204,"81,247",72,"138,535",136,"246,905","3,415","1,310,186",209,"383,254",4,795,"5,105","1,445,008","11,236","41,878,243",596,"12,324,471",189,"2,652,864","1,818","9,849,525",44,"166,907","1,753","79,800,467",789,"9,225,223",211,"4,831,143",17,"340,024",228,"2,796,714","1,115","30,124,857",973,"8,134,270","1,304","63,956,978",840,"16,489,284",741,"4,733,131",623,"577,048",596,"1,086,254","1,644","30,806,945","1,393","9,638,359",863,"2,586,719","1,633","14,228,820",986,"7,133,694",658,"-2,780,646","1,649","4,353,048",211,"1,050,978",30,"42,408",9,"60,948",250,"1,611,635",600,"9,046,386",711,"2,312,404",35,"1,089,874","1,509","101,967,867","1,543","103,209,919","1,466","65,149,700","1,593","35,922,958",957,"6,742,050",67,"231,760","1,356","881,841","6,738","2,655,943","10,457","12,402,635","2,328","58,334,769","6,813","5,808","3,702,324",441,"125,334","1,924","790,872","5,505","3,036,786"
QLD,Gold Coast,4211,"39,214","38,767","2,395,666,132","33,355","486,988,473","28,655","43,260,078","1,619","2,188,785","28,633","45,383,456","30,051","481,720,939","2,904","9,651,450","31,413","1,905,169,255","30,629","444,906,780","9,346","26,419,671",292,"2,587,833",825,"3,934,449","3,729","27,281,819","2,144","29,278,555",91,"1,226,165",362,"12,098,887","17,446","4,490,525","1,676","2,667,281","4,771","42,260,876","4,740","16,379,414","38,776","2,498,387,872","10,290","25,529,995","3,580","5,412,987","18,964","5,830,344","1,461","2,344,725","20,928","26,874,027","24,932","65,992,078",451,"160,238",154,"292,028",438,"821,973","9,297","4,366,633",532,"1,100,913",36,"30,471","13,696","4,077,175","29,300","101,256,468","1,585","32,956,790",377,"4,853,492","4,328","24,078,336",109,"866,009","4,402","142,317,182","2,089","10,446,566",673,"14,530,731",43,"672,030",581,"7,875,096","2,871","93,093,366","2,313","31,087,503","3,490","202,201,836","2,373","57,020,713","2,001","15,077,635","1,645","4,726,742","1,568","2,188,990","4,267","86,247,009","3,470","24,615,586","2,097","6,990,000","4,267","41,975,479","2,603","20,598,834","1,685","-7,965,497","4,291","12,633,337",533,"3,587,418",72,"238,351",29,"271,043",616,"4,390,377","1,411","19,852,812","1,614","4,403,708",69,"2,654,824","4,573","366,172,889","4,637","368,861,245","4,413","249,346,253","4,742","113,515,652","2,888","20,867,635",239,"814,926","3,723","2,283,874","19,063","7,523,849","27,976","33,181,818","6,618","172,084,150","17,419","15,098","9,938,623","1,074","312,980","4,032","1,685,985","14,557","8,565,618"
QLD,Gold Coast,4212,"21,917","21,623","1,667,060,215","18,234","407,315,052","15,837","30,966,187","1,075","1,616,715","15,804","32,496,731","16,500","412,184,245","1,320","4,785,566","16,128","1,131,727,808","15,641","292,067,948","4,714","19,379,318",208,"2,438,385",433,"3,231,034","1,504","10,705,431","1,081","14,173,218",66,"1,591,108",285,"10,915,477","10,948","6,108,401","1,417","3,097,328","3,696","59,503,808","3,681","23,225,155","21,638","1,749,091,017","5,034","14,926,080","2,038","3,678,307","8,620","2,549,153",748,"1,511,272","10,597","14,947,241","12,549","37,612,053",307,"131,316",181,"1,221,643",410,"1,364,470","4,605","5,253,267",460,"826,916",10,"4,852","7,750","3,466,638","15,912","79,000,573",706,"14,308,537",333,"5,573,585","2,451","17,724,153",82,"-553,131","3,718","188,909,534","1,860","23,606,709",352,"9,462,705",19,"604,116",281,"6,570,833","2,321","140,626,885","1,905","49,067,458","2,884","309,899,184","1,965","86,140,673","1,852","28,372,678","1,483","9,645,141","1,445","3,136,425","3,220","74,140,744","2,467","20,485,608","1,776","7,376,942","3,218","36,548,699","1,939","17,355,439","1,300","-7,625,945","3,239","9,729,494",253,"2,057,386",94,"347,539",3,"43,463",408,"4,101,187","1,242","25,319,403",968,"3,510,554",34,"3,468,579","2,109","196,843,608","2,142","200,318,457","2,004","133,646,784","2,231","62,058,034","1,356","15,196,413",213,"892,569","2,041","1,361,261","9,097","3,687,423","13,957","16,214,346","3,086","84,166,882","12,680","10,583","7,924,315",879,"285,902","3,715","1,957,554","9,527","6,252,662"
QLD,Gold Coast,4213,"19,373","19,133","1,349,885,458","16,257","309,763,635","14,072","24,886,486",767,"1,061,564","14,049","25,911,988","14,655","310,775,568","1,405","5,170,231","14,955","971,102,723","14,528","241,427,242","4,143","14,833,993",161,"2,007,955",389,"2,993,018","1,597","11,689,194",916,"12,163,815",40,"613,995",170,"6,193,740","9,387","2,456,310",987,"1,562,370","2,761","41,961,458","2,750","15,911,747","19,152","1,409,899,589","4,737","12,488,644","1,617","2,495,591","8,313","2,441,241",703,"1,306,246","9,810","13,275,916","11,653","32,007,638",277,"94,931",112,"249,594",300,"573,769","4,474","2,675,588",354,"591,159",7,"3,387","6,716","2,394,319","14,256","58,534,183",732,"15,217,682",243,"3,338,962","2,364","15,241,675",78,"765,283","3,083","129,087,494","1,451","12,573,027",335,"7,348,771",20,"351,004",304,"3,705,685","1,729","81,993,997","1,411","30,215,870","2,082","168,115,296","1,463","47,581,671","1,273","11,905,408","1,043","4,952,924","1,019","1,832,634","2,692","57,460,651","2,140","16,023,030","1,357","4,083,064","2,691","27,107,702","1,736","14,995,074",969,"-4,748,199","2,712","10,246,875",230,"1,628,930",50,"119,515",10,"104,283",346,"2,864,663","1,010","15,954,041","1,067","3,925,052",39,"2,530,743","2,320","245,368,782","2,358","247,897,932","2,213","176,774,389","2,412","67,955,149","1,480","14,843,647",125,"469,211","2,143","1,418,012","8,612","3,516,350","12,964","15,079,363","3,406","91,073,492","10,779","9,199","6,263,165",643,"196,318","2,920","1,335,893","8,544","5,123,590"
QLD,Gold Coast,4214,"24,592","24,258","1,534,167,994","20,358","328,269,964","17,125","27,559,682",949,"1,259,659","17,105","28,772,910","18,149","326,534,850","1,764","6,243,069","19,299","1,161,851,862","18,762","275,940,094","5,625","16,094,387",204,"1,710,254",493,"2,634,294","2,509","18,450,924","1,373","18,250,618",47,"878,972",207,"6,517,709","11,403","3,331,304","1,214","1,276,141","3,443","30,606,507","3,425","11,998,160","24,287","1,601,402,131","5,927","14,245,142","2,240","2,950,159","10,817","3,298,780",983,"1,964,200","12,288","16,499,779","14,737","38,958,060",296,"104,581",137,"432,057",349,"569,429","5,336","3,279,591",302,"753,219",10,"4,200","8,161","2,429,782","17,594","65,602,383","1,164","22,840,122",245,"3,339,223","2,820","31,097,622",69,"455,742","2,969","106,245,785","1,455","9,766,166",467,"9,711,556",14,"338,702",306,"3,505,685","1,997","86,577,723","1,608","32,610,796","2,467","191,712,193","1,748","41,170,724","1,563","10,673,135","1,288","3,396,200","1,201","1,292,120","2,945","62,097,924","2,356","16,762,587","1,518","4,659,117","2,945","30,037,035","1,970","15,226,581",981,"-4,587,395","2,957","10,639,186",273,"2,000,443",52,"194,686",16,"134,541",436,"2,062,710",999,"15,370,460","1,080","3,610,380",41,"1,662,488","2,718","207,227,566","2,758","208,892,773","2,564","121,343,273","2,831","84,703,437","1,744","19,286,270",127,"474,762","2,194","1,369,537","11,617","4,688,764","16,627","19,456,314","4,276","116,572,199","11,731","9,923","6,759,942",770,"215,460","3,008","1,327,535","9,424","5,647,867"
QLD,Gold Coast,4215,"34,667","34,181","1,967,509,072","28,656","396,409,506","22,557","33,482,768","1,157","1,564,393","22,539","34,999,734","25,339","386,360,059","2,617","9,118,254","27,650","1,495,236,882","26,980","339,271,945","8,490","16,974,538",277,"2,016,563",722,"3,829,497","4,835","37,934,493","2,057","29,685,315",53,"851,355",310,"11,448,063","16,045","5,710,142","1,449","2,396,928","3,956","49,516,722","3,938","20,181,703","34,203","2,055,007,713","7,583","17,755,695","3,259","3,968,116","15,338","4,718,322","1,526","3,468,836","16,814","20,529,801","20,591","50,440,770",344,"122,996",199,"630,182",502,"1,206,386","6,709","6,668,433",380,"694,487",19,"78,611","11,364","3,658,529","24,304","84,228,217","1,490","29,553,054",321,"5,105,775","3,191","18,114,657",57,"1,241,249","3,175","134,402,143","1,740","20,381,474",741,"12,294,457",19,"176,245",449,"4,923,324","2,402","66,928,189","1,890","20,165,528","3,054","154,589,337","2,243","64,515,056","1,861","17,722,481","1,502","6,535,760","1,473","2,032,168","3,168","73,165,118","2,341","17,212,923","1,426","5,073,547","3,165","36,486,539","2,146","19,835,107","1,039","-5,427,124","3,190","14,407,983",411,"3,886,844",61,"116,632",26,"257,013",743,"4,112,772","1,054","16,453,238","1,098","4,157,983",63,"1,629,312","4,203","276,435,968","4,265","278,041,055","3,889","169,168,431","4,343","105,697,659","2,705","20,901,149",205,"721,072","2,883","1,584,060","18,070","7,348,749","23,920","27,909,833","6,418","185,201,323","13,165","10,781","7,162,434","1,344","313,607","2,907","1,326,350","10,638","6,149,691"
QLD,Gold Coast,4216,"24,616","24,305","1,860,753,818","20,480","466,187,102","17,138","34,076,560",951,"1,344,674","17,116","35,371,881","18,097","470,110,461","1,447","5,090,404","17,524","1,123,715,854","17,015","276,067,486","5,131","19,115,583",200,"2,228,116",494,"3,546,865","2,188","16,340,365","1,665","22,987,171",70,"1,221,195",337,"12,092,616","12,253","6,609,693","1,660","3,725,627","4,538","90,036,210","4,523","36,136,973","24,347","1,946,650,277","5,498","15,382,606","2,169","3,453,840","9,768","2,978,918",789,"1,520,995","11,336","14,917,322","13,574","38,253,681",344,"105,984",173,"548,720",497,"2,108,828","5,052","3,416,405",428,"929,607",9,"16,016","8,928","3,567,953","17,689","79,145,097",829,"16,702,417",246,"3,700,297","2,622","17,880,036",88,"1,196,866","3,976","233,315,097","1,935","31,972,590",430,"8,525,666",15,"257,090",321,"4,786,295","2,522","227,903,986","1,979","88,774,874","3,124","426,488,846","2,237","91,186,355","1,919","16,106,648","1,535","5,077,938","1,405","1,899,641","3,414","82,255,486","2,349","18,812,562","1,644","5,950,025","3,415","39,221,827","2,337","24,671,579","1,096","-6,400,503","3,435","18,271,076",294,"2,293,981",67,"447,709",13,"129,309",453,"13,255,288","1,302","23,522,206",988,"6,487,171",30,"1,657,558","2,470","197,872,577","2,499","199,550,969","2,320","125,327,047","2,565","69,891,840","1,546","15,317,635",240,"851,557","2,208","1,454,696","11,005","4,391,695","15,938","18,622,157","3,268","87,271,316","12,957","11,133","8,454,093",954,"322,800","3,574","1,917,476","10,173","6,859,417"
QLD,Gold Coast,4217,"30,516","30,010","2,351,115,608","25,077","606,250,802","19,634","41,940,327",955,"1,439,847","19,588","43,291,717","22,301","610,934,449","1,722","6,863,505","21,791","1,340,012,676","21,152","333,883,784","6,044","21,783,260",221,"2,766,398",527,"4,525,215","2,656","20,075,973","1,516","20,945,598",73,"1,306,998",302,"11,457,613","15,370","12,448,920","2,061","3,689,260","5,544","156,398,927","5,510","62,670,598","30,100","2,482,200,922","6,038","16,701,415","2,705","4,014,257","10,773","3,305,410","1,152","3,121,638","12,978","17,655,024","15,809","44,797,744",368,"162,380",269,"1,625,285",728,"1,890,244","5,512","27,287,619",681,"4,332,354",19,"107,321","10,206","5,033,587","21,164","125,285,769",801,"15,749,030",314,"5,685,581","2,500","19,277,567",127,"-111,569","5,241","333,352,890","2,661","50,268,860",708,"13,166,919",23,"199,159",476,"14,743,046","3,352","233,477,353","2,779","86,222,474","4,173","480,527,151","2,866","157,452,456","2,597","48,722,236","2,135","30,434,228","2,014","3,591,239","4,213","132,789,860","2,765","27,007,732","1,896","9,267,335","4,205","67,155,157","2,957","39,179,429","1,274","-9,809,315","4,233","29,370,114",297,"1,954,819",117,"781,763",17,"161,226",814,"6,560,550","1,636","34,700,104","1,226","5,091,435",65,"1,823,471","4,100","461,905,150","4,162","463,728,621","3,761","332,413,180","4,260","122,778,148","2,656","34,050,113",225,"872,134","3,357","2,027,190","14,149","5,879,258","19,231","21,986,225","3,985","123,144,448","15,865","12,996","10,314,106","1,338","431,962","4,554","2,751,706","11,651","7,994,362"
QLD,Gold Coast,4218,"24,754","24,441","3,105,612,411","21,064","1,007,093,599","17,719","58,918,042",975,"1,460,264","17,693","60,302,696","19,042","1,034,256,973","2,107","8,755,242","18,308","1,225,793,690","17,837","314,678,709","4,893","19,739,273",200,"2,759,543",480,"3,554,765","2,057","14,075,544","1,019","13,556,719",62,"1,493,650",225,"8,586,114","13,016","9,168,514","1,694","5,592,218","4,803","815,507,100","4,770","346,016,409","24,487","3,208,942,120","6,037","17,040,432","2,437","3,633,111","9,364","2,908,945","1,050","2,449,262","11,918","17,525,510","13,991","43,557,260",380,"130,632",253,"1,879,874",553,"2,301,026","5,284","8,906,296",604,"1,142,256",10,"128,105","8,550","4,352,557","18,194","99,962,767",818,"16,147,462",292,"4,521,398","2,676","18,965,108",105,"-5,477,306","4,680","276,213,845","2,474","38,365,420",485,"9,682,054",15,"713,715",415,"5,643,593","2,986","247,521,104","2,484","93,705,941","3,721","524,729,195","2,392","110,348,365","2,210","30,913,865","1,898","16,230,259","1,823","4,140,211","4,076","117,141,949","2,889","27,267,003","2,009","9,172,735","4,073","57,733,530","2,817","32,724,226","1,274","-9,755,551","4,096","22,968,675",288,"22,232,328",85,"318,503",16,"194,505",618,"5,854,980","1,573","32,107,929","1,334","5,335,555",50,"2,411,001","3,271","374,148,106","3,317","376,559,107","3,088","262,590,550","3,382","110,506,078","2,206","30,429,064",177,"713,725","2,980","1,907,780","10,953","4,472,810","16,012","18,533,905","4,218","131,450,728","14,200","11,773","8,542,505","1,092","317,447","4,505","2,444,618","10,249","6,415,335"
QLD,QLD other,4219,161,159,"10,326,855",132,"2,282,233",114,"187,373",3,"4,487",114,"191,859",118,"2,287,983",13,"33,167",107,"6,875,134",105,"1,652,970",26,"126,357",0,0,3,"3,195",8,"52,160",8,"96,487",1,"10,158",1,"33,016",81,"24,016",12,"3,672",46,"681,716",46,"275,553",159,"10,913,552",39,"94,717",10,"16,952",56,"15,065",1,"3,303",77,"106,771",88,"236,808",1,"2,940",0,0,9,"19,681",37,"15,844",2,"9,668",0,0,71,"26,002",120,"586,697",4,"80,579",1,"16,371",13,"82,007",0,0,31,"596,410",15,"73,420",4,"46,926",1,"510,391",5,"30,512",19,"1,123,841",14,"443,362",22,"2,255,196",11,"846,065",13,"84,784",9,729,12,"5,530",32,"1,090,324",20,"147,679",17,"35,528",32,"434,098",23,"533,179",9,"-60,160",32,"473,019",2,"5,224",0,0,0,0,4,"166,250",12,"249,491",7,"26,263",1,"44,749",13,"448,645",14,"493,394",17,"283,021",18,"-291,683",9,"16,978",2,"4,824",16,"8,851",72,"28,564",103,"123,210",23,"699,547",87,84,"70,210",2,120,19,"10,305",78,"60,025"
QLD,Gold Coast,4220,"21,577","21,343","1,566,844,732","18,479","362,719,502","15,954","28,889,190",948,"1,360,471","15,929","30,166,534","16,776","364,756,937","1,926","7,640,481","16,556","1,130,199,029","16,167","287,976,350","4,411","16,813,891",186,"2,138,222",419,"2,692,454","1,761","12,682,899",977,"13,052,822",59,"827,294",242,"8,462,304","11,129","4,419,906","1,501","1,630,817","3,834","49,319,450","3,812","19,173,748","21,363","1,639,369,737","5,879","15,638,350","2,191","2,907,582","9,058","2,732,530",896,"1,887,622","11,310","16,674,596","13,158","39,840,680",310,"101,263",176,"663,156",494,"964,467","5,267","2,640,174",385,"770,574",9,"18,347","7,934","3,189,765","16,238","71,292,102",812,"16,233,648",281,"4,132,123","2,612","16,782,028",68,"1,671,650","3,521","162,555,436","1,920","19,118,040",389,"8,164,773",8,"95,021",322,"4,821,327","2,278","72,781,143","1,865","23,591,524","2,796","160,976,620","1,871","57,199,808","1,751","17,488,340","1,512","7,370,371","1,424","2,918,921","3,381","79,891,453","2,618","21,385,636","1,642","4,858,391","3,372","38,316,046","2,199","21,454,727","1,194","-6,113,709","3,399","15,341,018",225,"1,284,831",57,"167,681",13,"135,371",479,"3,989,289","1,113","19,246,112","1,160","3,742,128",41,"940,021","2,799","229,137,707","2,836","230,077,728","2,625","147,486,688","2,896","79,134,582","1,899","16,582,387",159,"593,001","2,433","1,568,399","9,565","3,803,251","14,432","16,861,462","3,958","113,509,421","12,260","10,407","7,176,720",891,"270,930","3,789","1,793,577","9,465","5,654,073"
QLD,Gold Coast,4221,"18,659","18,475","1,348,951,282","16,025","315,039,764","13,876","24,897,819",821,"1,176,501","13,860","26,041,754","14,482","317,372,057","1,661","6,257,238","14,519","953,090,823","14,186","239,766,367","4,280","14,046,928",157,"1,959,156",394,"2,802,665","1,667","11,493,225",896,"12,202,322",55,"1,050,582",203,"7,580,493","9,368","3,027,207","1,173","2,009,013","3,235","35,492,206","3,225","13,789,695","18,489","1,412,167,489","4,894","12,935,801","1,931","2,961,060","8,208","2,483,264",741,"1,702,084","9,981","14,095,924","11,584","34,178,133",283,"90,330",136,"304,970",404,"617,946","4,478","3,048,526",315,"501,714",14,"9,256","7,023","2,511,071","14,152","61,686,194",774,"16,205,646",240,"3,075,109","2,345","14,621,177",47,"-849,387","2,856","122,641,625","1,493","15,478,129",388,"8,453,738",20,"5,280,114",268,"2,515,814","1,866","106,391,834","1,556","40,301,122","2,275","230,748,241","1,605","37,307,065","1,339","6,063,273","1,150","2,435,134","1,126","884,735","2,862","64,331,865","2,242","17,814,116","1,331","3,760,106","2,863","30,190,305","1,929","17,971,388",948,"-5,404,050","2,882","12,567,338",208,"1,921,372",34,"49,793",8,"66,942",366,"4,051,372",954,"17,147,084","1,013","3,226,706",34,"1,824,510","2,369","187,164,180","2,397","188,990,532","2,244","108,926,470","2,432","72,781,408","1,581","16,692,039",162,"617,081","2,026","1,286,420","8,579","3,529,564","12,778","14,833,957","3,461","94,003,960","10,335","8,830","5,982,872",695,"177,163","2,966","1,349,272","8,064","4,810,763"
QLD,Gold Coast,4223,"9,652","9,560","692,143,511","8,171","162,732,336","7,022","12,735,967",375,"536,772","7,008","13,250,479","7,327","163,146,514",704,"2,781,683","7,280","474,862,839","7,085","120,010,882","2,048","6,600,238",69,"1,522,944",177,"1,344,122",828,"5,635,167",513,"6,716,226",37,"1,038,436",112,"3,933,757","4,857","1,954,892",624,"1,288,625","1,677","23,976,562","1,670","9,253,600","9,575","724,027,928","2,370","6,162,777",874,"1,423,107","4,061","1,206,294",339,"558,778","4,854","6,735,962","5,749","16,086,918",128,"47,143",59,"384,885",191,"632,099","2,182","1,719,929",170,"313,412",6,"1,053","3,539","1,320,972","7,171","31,333,022",361,"7,464,065",97,"1,526,900","1,139","7,075,115",36,"-362,665","1,600","70,552,265",772,"9,440,282",158,"3,570,936",10,"429,279",168,"2,997,881",909,"40,059,787",716,"14,103,899","1,109","88,284,397",812,"22,025,285",712,"6,312,609",601,"1,979,628",586,"812,664","1,464","34,567,642","1,084","8,617,712",716,"1,924,942","1,463","15,859,678","1,039","10,435,885",430,"-2,270,576","1,471","8,165,309",89,"615,874",27,"407,226",2,"14,969",198,"1,183,203",519,"9,188,092",517,"1,633,031",26,"486,761","1,304","99,470,629","1,328","99,957,390","1,237","59,860,207","1,364","37,675,901",847,"8,260,611",84,"357,260","1,149","740,706","4,397","1,827,451","6,492","7,480,371","1,655","44,097,727","5,270","4,504","3,094,852",356,"117,021","1,463","684,996","4,151","2,526,877"
QLD,Gold Coast,4224,"4,698","4,654","321,672,490","4,031","71,320,182","3,520","5,933,898",242,"379,789","3,518","6,313,333","3,687","71,514,727",448,"1,703,074","3,731","238,895,916","3,655","59,136,083","1,096","3,020,033",29,"254,534",90,"305,063",497,"3,384,252",216,"2,732,264",6,"67,709",45,"1,904,912","2,328","809,538",261,"355,325",693,"9,961,437",690,"3,769,458","4,659","335,616,407","1,299","3,267,649",484,"760,313","2,233","671,370",196,"350,806","2,529","3,390,184","2,982","8,440,322",58,"21,890",28,"136,690",82,"178,225","1,092","582,272",64,"99,257",2,400,"1,696","634,315","3,562","13,653,456",187,"3,876,865",65,"1,136,635",541,"3,128,940",20,"-5,488",605,"26,700,594",304,"2,478,065",91,"1,795,523",2,"97,022",71,"495,185",386,"10,493,081",315,"3,085,448",459,"23,965,854",378,"7,642,784",295,"2,217,969",262,"1,492,156",259,"208,907",644,"13,987,361",523,"3,706,237",267,"673,453",644,"6,435,312",444,"4,011,900",203,"-839,541",647,"3,172,359",50,"590,776",9,"196,958",9,"90,487",111,"1,089,030",222,"3,040,384",214,"511,872",6,"80,273",637,"70,845,732",643,"70,977,005",611,"49,950,739",659,"20,663,643",451,"4,584,640",38,"149,218",539,"340,923","2,181","875,341","3,280","3,845,399",911,"23,998,559","2,373","2,075","1,373,165",159,"42,371",634,"279,506","1,920","1,136,029"
